#{"t_start": 1700902554.1283884, "env_id": "None"}
r,l,t
-49.820835,250,1239.612666
-85.179405,130,1247.924021
-56.67875,250,1262.287269
-25.816061,250,1263.271637
161.53874,250,1268.744001
-44.23795,250,1268.744001
-64.179184,250,1268.744001
-13.978589,250,1277.292125
-17.603052,250,1291.306546
-10.979209,250,1292.164255
-15.441281,250,1296.833783
10.738064,250,1296.833783
-22.807083,250,1296.833783
-35.185196,250,1304.868784
-40.00001,250,1427.476401
-11.042989,250,1428.342088
-31.676998,250,1432.975718
24.182732,250,1432.975718
-34.10855,250,1432.975718
-19.847412,250,1440.636241
59.259018,250,1453.785094
-16.363752,250,1454.663748
-24.528358,250,1459.497865
-29.824587,250,1459.497865
2.649024,250,1459.497865
0.32345447,250,1467.207189
-17.43127,250,1480.379993
92.92612,250,1481.266622
-11.262876,250,1486.13063
-29.629679,250,1486.13063
-56.521793,250,1486.13063
-15.1292715,250,1493.870941
66.00764,250,1507.106562
-23.588106,250,1507.994629
-56.36368,250,1512.874342
14.006319,250,1512.874342
-17.431211,250,1512.874342
-54.063644,250,1520.688455
-37.282276,250,1534.194362
26.760544,250,1535.091964
50.149918,250,1540.128501
-28.994057,250,1540.128501
7.3823423,250,1540.128501
12.21101,250,1547.857841
-13.738122,250,1561.067428
-62.71194,250,1561.960042
3.0301166,250,1566.761209
0.71924305,250,1566.761209
77.60592,250,1566.761209
19.74085,250,1574.569339
126.66757,250,1587.898711
-20.245459,250,1588.767386
-31.37258,250,1593.608452
-5.303169,250,1593.608452
11.913137,250,1593.608452
45.26998,250,1601.390675
30.281374,250,1614.404216
11.887922,250,1615.247967
19.690878,250,1620.132909
-1.63952,250,1620.132909
-43.113804,250,1620.132909
32.14267,250,1628.027317
80.555565,250,1641.534213
-36.803,250,1642.401894
-9.747407,250,1758.592879
-8.772029,250,1758.592879
-37.500023,250,1758.592879
12.9030075,250,1766.216501
-47.36846,250,1779.494021
143.98695,250,1780.359707
19.496605,250,1785.210747
-31.89967,250,1785.210747
253.74213,250,1785.210747
7.142674,250,1793.049793
134.04353,250,1806.129355
-5.8442345,250,1807.011995
-22.535254,250,1811.653588
33.079567,250,1811.653588
-11.392476,250,1811.653588
-11.032161,250,1819.506597
-11.4286175,250,1833.002389
-19.463127,250,1833.891017
42.383827,250,1838.783941
66.1341,250,1838.783941
220.42255,250,1838.784938
128.91658,250,1846.553184
1.0099291,250,1859.600965
86.74669,250,1860.446705
72.54905,250,1865.154123
20.754496,250,1865.154123
16.438189,250,1865.154123
17.056614,250,1872.987496
296.66705,250,1886.430873
-13.69047,250,1887.31152
38.789764,250,1892.146248
247.6712,250,1892.146248
-71.42869,250,1892.146248
166.6675,250,1899.855642
34.615215,250,1912.981561
-25.423786,250,1913.85024
18.055328,250,1918.629473
-26.91035,250,1918.629473
212.71536,250,1918.629473
23.23919,250,1926.359809
-66.565445,250,1939.818834
-51.72419,250,1940.692499
-17.197496,250,1945.580434
-43.4629,250,1945.580434
-28.338808,250,1945.580434
142.64812,250,1953.329149
7.0422287,250,1966.535859
35.71395,250,1967.389576
-13.621388,250,1972.063093
50.34938,250,1972.063093
49.305252,250,1972.063093
163.49283,250,2090.322721
2.2725434,250,2103.459606
-17.910536,250,2104.323297
209.90463,250,2109.080581
27.868544,250,2109.080581
-0.6850874,250,2109.080581
-34.426258,250,2116.826875
28.571108,250,2129.714456
-44.2725,250,2130.582108
26.153608,250,2135.316453
52.90493,250,2135.316453
103.33392,250,2135.316453
-43.39626,250,2142.895194
57.05123,250,2156.338795
117.66619,250,2157.228418
57.53398,250,2162.074134
-31.654663,250,2162.074134
106.34934,250,2162.074134
139.64572,250,2169.725681
-7.8015466,250,2182.67407
13.636166,250,2183.525793
104.725,250,2188.169382
86.235146,250,2188.169382
-0.73538774,250,2188.170379
45.762413,250,2195.914679
26.666409,250,2208.868851
76.229645,250,2209.704618
117.5579,250,2214.469393
32.075157,250,2214.469393
131.3178,250,2214.469393
195.82066,250,2222.331381
53.84594,250,2235.679702
98.63014,250,2236.543393
94.11768,250,2241.376474
70.90908,250,2241.376474
10.367834,250,2241.376474
100.0005,250,2249.144739
34.947853,250,2263.058534
51.898468,250,2263.996028
11.864187,250,2269.205511
24.999706,250,2269.205511
9.15472,250,2269.205511
317.4176,250,2277.423398
58.729942,250,2290.637909
69.550224,250,2291.520554
125.590294,250,2296.311755
89.78122,250,2296.311755
-43.521645,250,2296.311755
129.92705,250,2304.08398
-44.27249,250,2432.773117
84.02794,250,2433.624852
333.33426,250,2438.482867
91.57129,250,2438.482867
34.55647,250,2438.482867
411.94595,250,2446.379763
405.41614,250,2460.077578
493.28268,250,2460.98216
114.047585,250,2465.851144
475.09155,250,2465.851144
223.8437,250,2465.851144
236.6022,250,2473.787945
442.42532,250,2487.442458
672.2771,250,2488.281215
131.6724,250,2493.002601
92.56785,250,2493.002601
403.57162,250,2493.002601
49.825485,250,2500.710383
185.71506,250,2513.917884
408.96155,250,2514.781575
150.00114,250,2519.595715
415.35895,250,2519.595715
42.394478,250,2519.595715
96.774284,250,2527.496596
309.42072,250,2540.759801
117.0827,250,2541.625486
1.2657509,250,2546.522811
156.7058,250,2546.522811
147.05997,250,2546.522811
235.69012,250,2554.057049
443.55438,250,2567.226849
-29.078062,250,2568.098524
184.17366,250,2573.006417
279.87073,250,2573.006417
157.84062,250,2573.006417
262.63824,250,2580.857448
284.85904,250,2594.200782
359.55936,250,2595.077438
238.40366,250,2600.035879
340.00012,250,2600.035879
361.78336,250,2600.035879
655.63794,250,2613.540804
63.19422,250,2636.393756
-20.948706,250,2637.870808
70.93998,250,2647.868271
-38.144367,250,2647.868271
287.32446,250,2647.868271
291.3054,250,2656.442862
678.98486,250,2784.463819
267.74258,250,2785.399071
180.70242,250,2790.282133
507.97443,250,2790.282133
422.96927,250,2790.282133
709.18634,250,2798.184012
277.85062,250,2811.883394
749.1785,250,2812.767032
80.95245,250,2817.669983
88.11871,250,2817.669983
233.33372,250,2817.669983
535.4166,250,2825.346463
58.088097,250,2838.509214
623.1821,250,2839.353595
276.2723,250,2844.141228
495.46902,250,2844.141228
-27.203112,250,2844.141228
297.35135,250,2851.972296
120.64144,250,2865.138742
520.07007,250,2866.018392
86.56749,250,2870.810582
283.5621,250,2870.810582
389.72647,250,2870.810582
531.23,250,2878.646343
480.85828,250,2892.185663
359.85455,250,2893.095233
809.4351,250,2898.011092
557.62616,250,2898.011092
588.3108,250,2898.011092
149.13602,250,2905.767738
158.39015,250,2919.041766
574.34106,250,2919.903463
584.588,250,2924.603899
562.7917,250,2924.603899
577.65424,250,2924.603899
629.0831,250,2932.290353
100.000435,250,2945.592796
566.6663,250,2946.479427
516.54156,250,2951.251672
592.5688,250,2951.251672
45.76242,250,2951.251672
431.34396,250,2959.319107
612.17664,250,2972.783118
133.43956,250,2973.677726
457.6215,250,2978.577138
452.81702,250,2978.577138
429.61707,250,2978.577138
249.51505,250,2986.407209
503.3325,250,3110.291821
61.073547,250,3111.165487
283.04163,250,3116.03946
261.48746,250,3116.03946
234.4603,250,3116.03946
400.00012,250,3123.840575
624.91876,250,3137.728454
641.61017,250,3138.675922
671.1277,250,3143.52097
594.0776,250,3143.52097
616.3111,250,3143.52097
599.34717,250,3151.394329
836.8024,250,3165.123154
480.75684,250,3166.044884
421.8983,250,3171.051502
523.287,250,3171.051502
603.17975,250,3171.051502
410.7045,250,3178.993273
715.78845,250,3192.875168
596.6969,250,3193.77177
601.1076,250,3198.7016
529.9979,250,3198.7016
85.43025,250,3198.7016
658.5028,250,3206.468838
835.2214,250,3220.181692
420.63467,250,3221.104226
849.81934,250,3226.100871
495.89017,250,3226.100871
