#{"t_start": 1700821043.427072, "env_id": "None"}
r,l,t
-122.624954,206,3468.562379
-108.63128,175,3481.114208
-41.7476,250,3483.178703
-48.805473,250,3487.354295
98.473526,250,3492.201935
53.543167,250,3504.565896
93.74987,250,3506.820865
-64.56701,250,3511.085369
17.424006,250,3516.195312
-2.438986,250,3564.304645
51.408348,250,3566.414459
-10.59604,250,3570.98855
-13.907347,250,3576.014404
-78.754166,198,3583.510475
-89.16892,154,3585.291365
-50.495075,250,3590.152346
-81.17456,138,3596.063175
-53.73669,250,3598.908673
-2.6844962,250,3608.280245
-91.896225,122,3610.066199
2.564063,250,3612.96209
-41.580772,250,3619.002544
-98.57571,183,3629.462459
55.555252,250,3630.856046
-5.109601,250,3632.681382
-48.148193,250,3641.514602
-105.04834,149,3644.311376
-68.42115,250,3651.964413
7.7441144,250,3655.314389
-125.58626,174,3657.54522
-81.59201,98,3664.80745
-11.877517,250,3667.766281
-126.66011,201,3671.308769
-133.25676,171,3673.654917
-93.65407,83,3681.263422
-36.305714,250,3688.018959
-29.054007,250,3691.050663
80.505165,250,3695.449904
48.64836,250,3707.538779
-123.50312,241,3714.126464
-45.807487,97,3717.754473
-1.3158035,250,3718.407372
-4.2554474,250,3722.530812
-4.059086,250,3739.808619
30.611984,250,3742.843089
94.52864,250,3743.396659
55.172157,250,3746.88782
-87.861206,101,3752.495358
-50.94342,250,3791.67109
-53.40506,250,3795.240243
29.251621,250,3799.515284
6.8963513,250,3805.49509
-34.71807,250,3815.805202
-22.580679,250,3819.940368
-36.666695,250,3824.218243
-1.5748854,250,3830.250783
-144.33247,193,3835.07801
-22.297245,250,3844.620381
-57.516396,250,3850.134318
22.507,250,3857.425869
-20.86326,250,3863.106309
-24.590096,250,3873.16039
-35.185165,250,3877.951338
63.39866,250,3885.015574
-10.595988,250,3890.29637
-103.13148,171,3891.594264
-70.330475,195,3898.918341
-10.07203,250,3911.422298
40.844975,250,3917.160343
-18.300648,250,3918.56934
3.571249,250,3925.598278
-100.385506,169,3928.966727
-21.409794,136,3938.00314
-17.586357,226,3938.913267
-5.537414,250,3942.244285
-14.893582,250,3952.984663
-16.932903,250,3962.571142
-53.488464,250,3963.511988
40.57493,250,3966.887658
-15.254361,250,3977.165318
-77.15957,217,3984.072544
73.22819,250,3986.138288
-41.605846,250,3990.538514
-8.745222,250,4038.410997
-49.36711,250,4046.509252
-47.606724,202,4048.691411
-33.962223,250,4048.936259
-50.000057,250,4066.635208
-71.090096,181,4069.690601
-53.987774,250,4073.972397
-21.641731,250,4075.940243
-99.25458,123,4078.376068
-22.558872,250,4095.1133
14.906652,250,4100.53261
-30.237682,217,4102.313247
10.320086,250,4103.121269
-110.18256,177,4122.710244
-92.52854,178,4123.646554
118.97854,250,4124.280368
-14.089305,250,4128.86931
-92.18918,133,4136.779213
74.49634,250,4150.748312
-15.8249235,250,4151.57507
30.311636,250,4157.526362
-63.080418,92,4162.636747
-40.99381,250,4166.11071
-54.27645,194,4178.661239
33.105602,250,4179.677159
-67.39538,209,4184.104206
-40.298546,250,4192.010649
-81.17702,146,4193.87534
-97.41494,216,4202.015557
-106.83635,109,4203.556911
76.870575,250,4211.065824
-88.07674,203,4215.443608
-139.2839,211,4225.764757
-63.898994,250,4231.287336
-145.50002,214,4234.358575
-101.82601,190,4236.375126
-14.363924,159,4248.205466
-9.090867,250,4251.931625
-18.72789,250,4290.947169
-54.06365,250,4292.768109
-137.77141,211,4303.125799
171.47824,250,4303.125799
31.147486,250,4314.237017
-58.47757,250,4316.003
64.06225,250,4326.35666
-19.298204,250,4326.35666
-39.393963,250,4338.070759
-14.754156,250,4340.610235
-47.712433,250,4351.336198
-44.444454,250,4351.336198
-34.984478,250,4362.512459
-4.1095333,250,4364.294099
-9.747247,250,4374.264734
-19.463186,250,4374.264734
29.824516,250,4385.383023
-19.999939,250,4387.146258
-138.38431,195,4392.075121
