#{"t_start": 1701183612.5892754, "env_id": "None"}
r,l,t
538.36475,250,5912.674534
366.21747,250,5914.864692
608.47485,250,5929.983609
475.34296,250,5930.087331
444.21838,250,5935.162476
237.7938,250,5937.298769
418.90115,250,5952.389436
517.5429,250,5952.509116
438.20688,250,5957.657352
350.31143,250,5959.833543
573.68243,250,5974.755655
615.8675,250,5974.876333
627.5749,250,5979.964725
631.0603,250,5982.129935
357.03244,250,5997.314597
526.9116,250,5997.426298
612.23047,250,6002.662271
634.6271,250,6004.797561
608.6089,250,6020.137538
412.8202,250,6020.258215
484.12668,250,6025.47626
278.69833,250,6027.736216
469.66016,250,6042.943575
347.6539,250,6043.045303
542.33594,250,6048.119738
476.15887,250,6050.309992
417.91595,250,6065.550241
521.81757,250,6065.65496
355.6964,250,6162.798594
375.3524,250,6164.917926
415.1526,250,6179.740448
508.414,250,6179.84816
584.8248,250,6184.836818
388.46243,250,6186.915267
725.5809,250,6201.711707
578.9302,250,6201.817425
740.9083,250,6207.180094
622.4341,250,6209.311378
530.43445,250,6224.465881
259.42105,250,6224.593539
354.86188,250,6229.747241
490.4439,250,6231.914951
553.8467,250,6247.303809
347.6192,250,6247.422485
383.5531,250,6252.541802
363.57623,250,6254.809737
439.3259,250,6270.00212
435.03137,250,6270.119806
395.5487,250,6275.306934
467.56772,250,6277.461173
483.8712,250,6292.494133
441.21964,250,6292.611817
468.4937,250,6297.691239
416.12955,250,6299.884373
358.82443,250,6315.001955
499.26447,250,6315.113656
354.2493,250,6320.295802
437.4599,250,6322.497912
427.0767,250,6337.688062
618.3104,250,6337.793781
614.2856,250,6342.846267
573.5402,250,6344.99552
383.39566,250,6453.295899
777.25464,250,6453.406601
431.13538,250,6458.466078
496.77512,250,6460.684152
704.635,250,6475.483593
576.92285,250,6475.622222
768.05524,250,6480.676716
669.23004,250,6482.841063
438.23532,250,6498.236941
834.54724,250,6498.353614
506.15344,250,6503.552722
553.97876,250,6505.721922
554.7226,250,6520.64321
678.65533,250,6520.756906
467.569,250,6525.852287
786.9246,250,6528.002536
518.8798,250,6543.090188
468.10724,250,6543.195907
459.74945,250,6548.396007
505.96014,250,6550.536283
328.07056,250,6565.55303
585.89655,250,6565.671706
833.85034,250,6570.676322
527.58704,250,6572.825575
466.26477,250,6587.850923
451.23798,250,6587.960629
597.1828,250,6593.050047
558.182,250,6595.209284
569.9994,250,6610.104821
526.71277,250,6610.235472
591.7562,250,6615.348911
643.85895,250,6617.498164
712.90314,250,6727.810115
341.5589,250,6727.921737
760.7147,250,6732.904425
513.96985,250,6735.006802
747.0149,250,6749.906961
679.7196,250,6750.010683
310.17065,250,6755.180665
590.5535,250,6757.361832
725.6211,250,6772.490724
508.24863,250,6772.60841
447.9053,250,6777.799529
832.8607,250,6779.941802
856.3657,250,6794.934738
702.0134,250,6795.050429
542.6234,250,6800.198656
539.45605,250,6802.360873
813.493,250,6817.713174
503.70453,250,6817.832854
768.3254,250,6823.038836
276.20596,250,6825.230978
588.6437,250,6840.326817
593.8099,250,6840.440513
605.8825,250,6845.614368
641.9348,250,6847.821474
611.97284,250,6862.863339
528.86664,250,6862.967063
807.1434,250,6868.073411
509.67764,250,6870.289165
617.79083,250,6885.370973
766.2195,250,6885.501633
601.0319,250,6890.75161
843.3966,250,6892.924845
628.1551,250,7004.343097
424.7529,250,7004.472751
794.7354,250,7009.4952
604.31934,250,7011.644458
728.685,250,7026.412012
678.59735,250,7026.531692
666.55145,250,7031.587191
749.816,250,7033.765102
683.0184,250,7048.878725
775.8389,250,7048.991424
675.97327,250,7054.121002
557.8957,250,7056.304163
636.6776,250,7071.369952
514.58386,250,7071.499606
630.768,250,7076.613765
810.7789,250,7078.741081
518.88025,250,7093.968438
751.85284,250,7094.076151
668.7496,250,7099.239737
259.06152,250,7101.379016
737.544,250,7116.516546
722.06213,250,7116.635227
647.32916,250,7121.852301
334.13272,250,7124.002644
668.1657,250,7139.045286
488.63,250,7139.15599
751.1322,250,7144.184573
723.1035,250,7146.317873
820.947,250,7161.279309
307.66623,250,7161.400984
849.0928,250,7166.542239
593.6932,250,7168.741358
779.4333,250,7282.862062
746.9728,250,7282.975757
767.9258,250,7287.90558
789.734,250,7290.05583
509.428,250,7305.128537
778.891,250,7305.246222
488.85046,250,7310.362264
667.4418,250,7312.517501
789.2499,250,7327.644086
753.3331,250,7327.772742
662.3457,250,7332.888062
813.5321,250,7335.095169
606.2705,250,7350.00544
709.8602,250,7350.120133
851.85187,250,7355.159677
875.0868,250,7357.364632
823.8735,250,7372.505426
879.0204,250,7372.620117
660.56287,250,7377.713497
595.5019,250,7379.902647
837.9321,250,7394.842716
681.56903,250,7394.955415
794.5472,250,7400.045237
681.4823,250,7402.206456
829.29175,250,7417.538464
661.90436,250,7417.64817
896.3505,250,7422.750533
571.14185,250,7424.947657
634.2189,250,7439.925602
864.7905,250,7440.04229
560.25525,250,7445.17158
854.8854,250,7447.331803
733.33325,250,7462.554122
708.0503,250,7462.665824
543.96375,250,7566.114187
398.3177,250,7568.218572
810.5035,250,7583.332384
442.32086,250,7583.447063
783.4351,250,7588.542436
512.4576,250,7590.659774
834.8518,250,7605.568908
827.39307,250,7605.686594
526.3329,250,7610.784336
452.79623,250,7612.941572
413.88986,250,7627.933761
816.058,250,7628.041473
798.6935,250,7633.135865
840.95966,250,7635.287113
834.6409,250,7650.28851
821.93195,250,7650.397218
759.77826,250,7655.496869
744.2894,250,7657.675822
552.597,250,7672.742543
807.59076,250,7672.853247
737.4229,250,7677.922968
891.70074,250,7680.026342
606.6234,250,7694.985519
824.1861,250,7695.106201
747.4562,250,7700.217549
866.10034,250,7702.367799
871.52765,250,7717.370207
830.6112,250,7717.492877
556.8917,250,7722.663057
634.26385,250,7724.87614
624.9178,250,7740.339638
744.8285,250,7740.452336
716.1765,250,7745.879337
758.10925,250,7748.423537
889.9321,250,7870.190735
854.8601,250,7870.306427
879.09625,250,7875.329017
849.27466,250,7877.500211
854.83905,250,7892.331684
853.1755,250,7892.452361
839.2692,250,7897.499887
820.1374,250,7899.617685
528.48175,250,7915.77074
645.4549,250,7915.898398
864.63,250,7921.387235
892.06177,250,7925.289803
868.3114,250,7953.276569
661.0917,250,7953.435144
914.8009,213,7959.298203
725.6205,250,7965.388913
881.6844,250,7982.191519
760.6067,250,7982.323167
856.9533,250,7984.480402
882.81793,250,7990.405062
870.29736,250,8006.890495
601.2582,250,8007.035109
796.41235,250,8008.964947
323.78098,250,8014.832257
606.42236,250,8031.541082
779.37524,250,8031.67572
854.06195,250,8033.494856
822.829,250,8039.014097
550.68524,250,8054.41791
882.8183,250,8054.541581
846.2344,250,8056.364704
808.5173,250,8061.874969
318.24002,250,8174.823151
412.11172,250,8174.944825
793.9387,250,8176.718084
858.47516,250,8182.081744
813.6693,250,8196.800403
771.4293,250,8196.919086
790.50995,250,8198.72725
634.6267,250,8204.145759
659.1953,250,8219.151646
771.95233,250,8219.264345
758.1299,250,8221.043597
433.11285,250,8226.544886
764.0774,250,8242.562057
789.7055,250,8242.692707
869.1112,250,8244.636508
885.1857,250,8250.408296
598.05145,250,8266.759583
896.55255,250,8266.890234
467.07327,250,8268.896868
780.3674,250,8275.137182
683.8708,250,8290.943388
795.13104,250,8291.073042
731.68353,250,8292.932069
771.59296,250,8298.346599
204.2178,250,8313.493613
873.3332,250,8313.626258
903.8975,241,8314.621245
876.74255,250,8320.86656
886.1566,250,8335.882604
865.15814,250,8335.990317
777.0747,250,8337.003606
562.9194,250,8343.214997
896.45465,250,8455.356003
858.18945,250,8455.459726
867.85724,250,8456.442098
766.6672,250,8462.701364
813.1823,250,8477.551666
731.1679,250,8477.672343
793.2372,250,8478.692616
764.58295,250,8484.93094
905.79816,236,8499.85455
847.8821,250,8500.069973
815.85693,250,8500.184667
737.9197,250,8507.347517
834.065,250,8523.000735
637.3429,250,8523.241092
889.99945,250,8523.378724
884.6722,250,8531.002743
820.8878,250,8547.016447
799.05316,250,8547.255807
869.69507,250,8547.380474
889.13007,250,8555.482005
394.7741,250,8571.401255
834.2539,250,8571.619669
454.38635,250,8571.737355
869.8108,250,8579.018895
837.062,250,8593.96258
869.48944,250,8594.182992
834.9314,250,8594.285716
822.5804,250,8601.740484
845.33716,250,8616.820203
863.08655,250,8617.038618
844.98346,250,8617.139349
901.2983,247,8624.136646
870.1484,250,8736.359772
882.58,250,8736.569212
669.8388,250,8736.676925
687.375,250,8743.532604
821.82214,250,8758.533496
870.37024,250,8758.755901
878.5718,250,8758.872589
842.7593,250,8765.894818
851.1391,250,8781.28271
823.3206,250,8781.49113
76.4708,250,8781.612803
903.3984,242,8787.771334
835.3733,250,8804.755918
661.14496,250,8804.994285
872.47565,250,8805.147875
861.9355,250,8811.762187
866.6663,250,8828.917625
664.1793,250,8829.155987
791.1542,250,8829.288633
855.8822,250,8836.316347
771.4281,250,8853.29795
800.31195,250,8853.516367
816.3981,250,8853.630063
764.51544,250,8859.857689
826.1543,250,8875.698375
853.4871,250,8875.902828
896.26843,250,8876.01852
889.72614,250,8882.214949
871.2437,250,8898.399684
888.50354,250,8898.603141
672.58636,250,8898.722821
885.7627,250,8905.020977
754.60986,250,8921.339166
843.7078,250,8921.5506
551.37714,250,8921.675267
579.01166,250,9025.230457
157.65666,245,9040.254304
373.48553,250,9040.557492
618.97656,250,9040.868659
349.12347,250,9046.955388
221.17213,226,9059.85589
268.83966,240,9061.287068
56.79464,250,9062.431008
350.90967,250,9068.530709
94.09421,215,9080.008528
457.6934,250,9081.650151
171.12645,250,9084.314029
-18.415462,85,9087.544389
446.3926,250,9090.467572
27.819262,250,9103.719165
57.190315,250,9106.278356
47.52529,238,9108.413646
283.4002,250,9112.371075
497.74304,250,9125.338412
563.3,250,9127.884616
394.58588,250,9130.089719
100.71659,250,9134.149861
389.96042,250,9148.036747
227.63576,250,9150.760463
24.160812,250,9153.091239
5.6908274,250,9157.276057
-43.20009,109,9160.831548
198.19342,250,9170.833809
37.233845,241,9174.861147
143.40178,250,9179.727134
467.475,250,9183.041272
538.2242,250,9192.675515
16.363455,250,9196.771561
510.29233,250,9201.558854
140.5508,250,9303.321303
39.441895,250,9312.694243
297.888,250,9316.604789
9.488817,250,9321.311211
491.07886,250,9324.722089
418.03372,250,9334.427148
488.0284,250,9338.398526
153.33441,250,9343.169766
11.968901,250,9346.607584
311.5762,250,9356.274735
-4.19178,250,9360.432625
210.34486,250,9365.35397
268.59058,250,9368.846643
-29.292992,250,9378.478903
-24.914667,250,9382.62681
371.3378,250,9387.452007
160.18924,250,9390.898813
-6.7525625,250,9400.89998
143.59085,250,9404.901288
44.876,250,9409.550859
22.11194,250,9413.022575
122.891716,250,9422.754501
73.20264,250,9426.795695
105.98068,250,9431.637749
62.2639,250,9435.039652
16.040726,250,9444.744705
150.8248,250,9448.931468
196.5311,250,9453.793465
208.24416,250,9457.209331
160.7258,250,9466.953306
143.0566,250,9470.990528
482.3766,250,9475.796618
539.2859,250,9479.244398
167.12433,250,9587.551788
122.58165,250,9591.374572
163.34636,250,9595.884511
-23.913113,250,9599.11689
-33.54435,250,9608.042027
-34.853466,250,9611.788009
-29.078077,250,9616.340834
-28.327703,250,9619.784629
-26.31586,250,9629.397926
-4.5937963,250,9633.465086
13.474981,250,9638.082737
-21.641882,250,9641.372446
-27.33571,250,9650.495063
-27.586287,250,9654.317844
-41.349026,250,9658.780922
-25.000078,250,9662.122984
-28.571484,250,9671.300456
-23.35776,250,9675.133267
27.94583,250,9679.697089
-36.93698,250,9683.012223
-28.571484,250,9692.355242
9.755852,250,9696.219584
