#{"t_start": 1701212617.8546655, "env_id": "None"}
r,l,t
588.52454,250,2757.962813
659.717,250,2757.962813
777.19214,250,2757.962813
291.5854,250,2782.661761
752.9415,250,2782.7964
645.76227,250,2785.265797
488.2362,250,2785.265797
788.88855,250,2785.265797
375.09668,250,2785.265797
742.46625,250,2809.603731
-8.063852,228,2809.737374
757.6498,250,2809.737374
652.6879,250,2812.149934
340.39755,250,2812.149934
485.6169,250,2812.149934
-25.61555,198,2833.57233
750.8467,250,2836.813661
488.68027,250,2836.961267
599.6699,250,2836.961267
634.21954,250,2839.421686
672.7262,250,2839.421686
551.31525,250,2861.095751
419.38083,250,2864.316139
588.17084,250,2864.455764
745.6373,250,2864.455764
543.5991,250,2866.844377
621.6114,250,2866.844377
598.92456,250,2888.263098
724.3254,250,2891.400735
531.58,250,2891.54834
874.9992,250,2891.54834
848.2063,250,2893.999785
150.84766,250,2893.999785
590.85156,250,2917.603182
854.22705,250,2921.119772
617.47034,250,2921.275356
781.9192,250,2921.275356
676.1198,250,2923.986107
635.19257,250,2923.986107
718.79224,250,3042.187963
606.08264,250,3045.37444
402.9248,250,3045.519053
603.3328,250,3045.519053
569.90265,250,3048.026348
639.8663,250,3048.026348
705.3693,250,3070.301797
610.52545,250,3073.495256
459.85928,250,3073.631892
398.38184,250,3073.631892
277.6227,250,3076.034466
775.8872,250,3076.034466
858.76337,250,3097.864087
605.47894,250,3101.099436
801.4597,250,3101.261003
825.6496,250,3101.261003
697.38654,250,3103.698485
673.8513,250,3103.698485
287.3876,250,3125.680702
493.33224,250,3128.87516
804.05963,250,3129.01678
77.6317,250,3129.01678
349.54248,250,3131.457254
840.39703,250,3131.458251
350.7938,250,3153.13281
591.7807,250,3156.321282
774.55054,250,3156.465981
859.51276,250,3156.465981
29.251394,250,3158.943357
794.94025,250,3158.943357
705.9204,250,3180.921579
810.4479,250,3184.128014
727.5868,250,3184.258665
681.7585,250,3184.259663
722.69556,250,3186.728076
868.0858,250,3186.728076
808.04486,250,3208.692502
346.92807,250,3211.95777
667.3608,250,3212.100389
754.01465,250,3212.100389
814.0897,250,3214.508948
648.40704,250,3214.509946
733.3324,250,3238.195604
652.5421,250,3241.639394
817.7499,250,3241.779019
425.08472,250,3241.779019
649.9992,250,3244.439544
101.38938,250,3244.440542
256.66733,250,3269.03477
343.36588,250,3272.734874
798.1831,250,3272.891456
550.6392,250,3272.892454
764.5828,250,3370.083877
297.59088,250,3370.083877
741.32904,250,3392.696963
734.9508,250,3396.178652
810.93024,250,3396.334236
541.51,250,3396.334236
255.26431,250,3399.019064
762.8145,250,3399.019064
625.1643,250,3422.177147
456.29138,250,3425.396546
688.52954,250,3425.535174
569.72516,250,3425.535174
759.2045,250,3427.942736
721.67737,250,3427.942736
697.2019,250,3449.825217
670.27185,250,3452.993742
684.4516,250,3453.132372
638.9704,250,3453.132372
605.29724,250,3455.576835
732.7283,250,3455.576835
674.74316,250,3477.300742
681.1444,250,3480.553044
673.19684,250,3480.695662
834.0656,250,3480.695662
697.1014,250,3483.184007
652.47534,250,3483.184007
807.40814,250,3505.072542
756.654,250,3508.353793
688.39526,250,3508.490427
616.3753,250,3508.490427
784.89307,250,3510.951849
736.66675,250,3510.951849
561.3929,250,3533.020882
665.6765,250,3536.346987
175.36336,250,3536.489606
747.3901,250,3536.489606
738.34515,250,3538.909148
613.30914,250,3538.909148
660.3826,250,3562.726927
583.00726,250,3566.190664
781.9193,250,3566.340264
598.2437,250,3566.340264
648.38684,250,3568.953278
310.49454,250,3568.953278
632.8244,250,3593.336083
543.35504,250,3596.940443
635.50726,250,3597.096027
611.19104,250,3597.096027
649.1295,250,3599.819743
5.610368,250,3599.819743
771.3242,250,3717.781712
641.8175,250,3721.058948
828.314,250,3721.210542
437.21686,250,3721.210542
743.5366,250,3723.618103
832.43365,250,3723.618103
613.83636,250,3745.519552
441.0343,250,3748.768863
638.8306,250,3748.917466
635.90466,250,3748.918463
105.57557,250,3751.345971
679.069,250,3751.345971
318.6056,250,3773.14667
661.9043,250,3776.368056
511.28473,250,3776.507681
802.6218,250,3776.507681
752.6304,250,3778.969114
684.565,250,3778.969114
796.42896,250,3800.666103
695.77454,250,3803.900453
831.65533,250,3804.039083
755.7041,250,3804.039083
703.4488,250,3806.502494
822.5096,250,3806.502494
