#{"t_start": 1700436106.84646, "env_id": "None"}
r,l,t
884.4233,250,22389.362564
370.19916,250,22400.978003
748.5919,250,22402.640558
878.64435,250,22402.88291
856.66595,250,22405.839242
886.30133,250,22415.868114
876.58624,250,22416.97815
902.09973,245,22428.208571
879.2358,250,22430.389748
883.5517,250,22430.641077
871.05994,250,22433.556394
852.0557,250,22443.585845
750.53076,250,22444.748744
912.2989,220,22454.889676
870.69446,250,22455.802237
854.2257,250,22458.069178
905.0974,238,22459.817143
848.62994,250,22471.287616
873.1525,250,22472.443526
873.68335,250,22482.596904
886.5756,250,22483.54138
864.4102,250,22485.738507
896.4132,250,22487.591561
918.10077,205,22495.086554
818.1464,250,22498.996119
368.46893,250,22510.281466
750.7466,250,22511.192032
286.0767,250,22513.409103
875.0857,250,22515.145461
843.0578,250,22627.855834
854.0206,250,22631.608572
855.05493,250,22642.534388
917.3001,207,22642.647086
855.9302,250,22643.418025
420.001,250,22645.551327
845.9448,250,22654.835741
896.1974,250,22658.685704
872.30817,250,22670.050835
739.3938,250,22670.192457
692.87866,250,22670.988333
863.69604,250,22673.199003
930.8994,173,22673.963957
920.09937,200,22680.747333
295.90533,250,22697.292312
843.46045,250,22697.430943
913.0996,218,22697.66731
892.9068,250,22698.240777
878.72235,250,22700.447876
920.39966,199,22702.371735
860.7835,250,22726.577716
471.4286,250,22726.717344
849.27454,250,22726.963685
892.77704,250,22727.554118
840.3498,250,22729.761215
854.0953,250,22731.743915
927.0999,183,22746.799488
918.4984,204,22754.062814
458.44186,250,22754.062814
896.67523,250,22754.427836
808.4958,250,22754.992364
792.2149,250,22757.186469
908.19763,230,22772.337081
913.60046,216,22778.12799
849.52576,250,22781.854041
839.1893,250,22782.233035
858.904,250,22782.804507
858.47473,250,22784.933824
879.0948,250,22799.713696
884.5548,250,22805.363809
918.2986,205,22807.204886
608.0511,250,22809.110556
844.25165,250,22809.455665
881.8825,250,22810.032518
917.89844,206,22822.148977
928.20123,180,22828.759813
873.2821,250,22832.696294
889.4727,250,22834.600202
881.20013,250,22836.74948
873.0621,250,22837.32893
928.59906,179,22848.540977
834.065,250,22849.775676
907.0013,233,22963.606829
871.6072,250,22967.153347
246.8645,250,22969.215839
859.5938,250,22969.768362
920.8013,198,22974.975423
875.7756,250,22981.781482
925.40015,187,22989.931718
880.694,250,22990.381514
865.6474,250,22994.114534
867.50604,250,22996.351533
269.12866,250,23002.252756
880.952,250,23009.21103
854.54456,250,23017.481942
852.8598,250,23017.942711
487.5915,250,23021.646819
856.51965,250,23023.854916
813.6192,250,23029.817045
877.0089,250,23036.874569
747.3523,250,23045.294092
823.07605,250,23045.759846
886.4385,250,23049.591608
813.4927,250,23051.822652
838.7095,250,23057.792706
863.0856,250,23064.806968
859.5937,250,23073.146254
842.8569,250,23073.608021
828.12274,250,23077.356511
885.86304,250,23079.599536
773.11145,250,23085.59535
905.20013,237,23091.162482
920.6983,199,23095.148844
843.1425,250,23101.219852
881.6837,250,23104.952606
841.35693,250,23107.153728
825.67426,250,23113.122782
904.59796,239,23117.477812
859.706,250,23122.750716
889.2444,250,23128.872877
870.5878,250,23132.662744
886.3923,250,23134.921532
874.6368,250,23140.902549
889.0921,250,23145.281839
840.3966,250,23150.562466
809.3572,250,23156.708047
843.14166,250,23160.491935
594.9685,250,23162.71201
843.14154,250,23168.687256
866.6649,250,23173.044914
855.4793,250,23178.424552
829.03186,250,23290.759601
917.8017,206,23291.803808
868.0845,250,23294.358982
906.6011,234,23300.600317
802.2078,250,23306.379068
873.07446,250,23311.54129
846.3074,250,23317.545231
849.6626,250,23318.722084
893.7872,250,23321.387978
882.3965,250,23327.76098
882.5798,250,23333.79884
876.65094,250,23339.113772
860.1566,250,23345.096776
883.6036,250,23346.215784
671.3151,250,23348.810858
845.5756,250,23355.167801
925.00024,188,23359.698694
839.3938,250,23361.264507
830.0688,250,23372.634027
884.8478,250,23373.77599
589.4416,250,23376.456833
862.32886,250,23382.862818
677.43823,250,23387.442812
844.62537,250,23388.991676
872.86584,250,23400.343176
862.19824,250,23401.488804
831.97034,250,23404.213539
817.8568,250,23410.678287
873.33276,250,23415.228145
827.2728,250,23416.824876
884.37225,250,23428.262341
790.2447,250,23429.397305
835.0637,250,23432.021291
917.60065,206,23433.574147
828.3258,250,23442.92817
883.27484,250,23444.496016
919.09875,203,23451.747629
889.5483,250,23455.793582
874.63684,250,23459.528609
871.52704,250,23461.090325
862.144,250,23470.378437
797.51373,250,23471.946263
829.3661,250,23479.138401
864.8408,250,23483.221486
907.598,231,23484.887039
886.70886,250,23488.516341
796.67804,250,23497.781602
858.0409,250,23499.375341
902.59955,244,23505.876489
829.76416,250,23510.568987
914.8988,213,23511.789724
864.66174,250,23512.2854
917.4014,207,23626.075018
872.21985,250,23632.178088
829.4853,250,23638.694538
827.3328,250,23643.389985
853.5713,250,23644.605744
848.71674,250,23645.063508
821.28235,250,23653.26228
414.10773,250,23659.501976
512.5453,250,23666.144239
868.1953,250,23670.944187
820.4125,250,23672.202939
794.4273,250,23672.682659
785.7141,250,23680.848401
443.5545,250,23686.958319
889.12897,250,23693.618532
859.594,250,23698.379863
867.1527,250,23699.612538
885.9156,250,23700.101231
849.66284,250,23708.331244
841.9776,250,23714.631854
919.2993,202,23715.965288
928.1992,180,23719.557688
908.6987,229,23723.724548
791.719,250,23727.684117
703.63544,250,23736.205348
930.999,173,23738.862243
832.55005,250,23742.592274
824.052,250,23743.949666
916.2986,210,23751.295048
707.91003,250,23751.779753
846.1257,250,23764.126205
819.19,250,23766.841202
828.56903,250,23770.552193
840.59357,250,23771.916546
885.96405,250,23779.304252
862.31775,250,23779.772002
834.4235,250,23792.051717
864.28577,250,23794.751499
807.53375,250,23798.447645
824.8358,250,23799.764124
906.1002,235,23805.841257
861.40234,250,23807.050025
782.1531,250,23819.855829
790.78485,250,23822.54947
581.6485,250,23826.188741
865.15796,250,23827.552096
858.8628,250,23833.611324
732.72626,250,23834.879945
853.23706,250,23955.299856
880.952,250,23958.138267
793.77203,250,23961.781264
868.64185,250,23963.065832
816.9416,250,23968.85537
647.0226,250,23970.043194
926.4005,184,23975.233831
922.10095,195,23982.60505
871.42773,250,23985.003639
855.0552,250,23989.90489
841.3904,250,23995.927787
845.84534,250,23997.231303
778.6751,250,24002.645838
612.0241,250,24010.181699
845.4548,250,24012.68401
890.7119,250,24017.681242
911.5979,221,24020.563058
440.2696,250,24025.009689
876.58636,250,24030.42522
831.1716,250,24037.802505
904.29834,240,24039.105028
322.44293,250,24045.091859
844.80365,250,24047.893887
483.33264,250,24052.228297
551.31335,250,24057.724841
889.5475,250,24065.221977
892.4785,250,24066.546438
855.1724,250,24072.6252
878.4924,250,24075.479569
882.14215,250,24079.885741
874.9075,250,24085.344312
606.06146,250,24092.884154
885.12915,250,24094.239544
840.47394,250,24100.417334
893.24347,250,24103.334561
881.6168,250,24107.75377
884.18726,250,24113.157831
822.6004,250,24120.674917
868.94214,250,24122.042295
792.5071,250,24128.157694
862.7093,250,24131.044985
870.5867,250,24135.545604
867.21014,250,24141.038918
575.6041,250,24148.627678
779.47736,250,24149.9701
552.8663,250,24156.016952
802.98413,250,24158.886282
881.4809,250,24163.304474
872.75977,250,24168.680604
878.57086,250,24176.057346
869.58105,250,24177.356873
871.88654,250,24288.913686
878.2593,250,24291.725169
842.4892,250,24295.942405
913.4992,217,24297.648841
911.6981,221,24306.549272
888.80457,250,24308.363421
924.70135,189,24309.0077
877.7775,250,24318.47093
896.4028,250,24322.874175
886.2073,250,24324.649429
875.4375,250,24333.885742
889.2089,250,24335.802616
482.45685,250,24336.514224
861.2682,250,24346.815783
835.89575,250,24351.677783
857.02856,250,24353.640538
918.20026,205,24360.321674
427.02792,250,24363.419393
698.31946,250,24365.939654
865.1135,250,24375.425251
911.698,221,24376.628036
870.09796,250,24381.528938
879.0942,250,24387.589755
829.8238,250,24390.702444
896.138,250,24393.24765
909.0007,228,24400.344301
834.37286,250,24403.951663
852.53284,250,24408.953649
850.6571,250,24415.09523
41.868248,250,24418.187966
844.80347,250,24420.738804
882.8169,250,24427.887393
689.32623,250,24431.633406
842.56696,250,24436.645027
807.5905,250,24442.733256
916.49884,209,24443.85326
488.23654,250,24445.85292
893.3765,250,24455.396929
804.7601,250,24459.078232
810.59485,250,24464.109784
872.5461,250,24470.233322
866.03625,250,24471.351334
881.6837,250,24473.391878
856.9527,250,24483.252525
800.0003,250,24486.954646
889.39667,250,24491.952412
734.86194,250,24498.128917
876.8974,250,24499.26888
868.3101,250,24501.274532
887.65186,250,24510.945675
885.86316,250,24619.496552
889.5815,250,24624.273788
908.2003,230,24628.103565
918.2999,205,24628.44964
839.7975,250,24631.302024
908.89886,228,24640.470521
882.203,250,24646.528104
896.4534,250,24651.537714
913.59937,216,24652.110188
787.8502,250,24655.555759
409.31805,250,24658.862081
912.3,220,24664.707458
875.61005,250,24674.096367
805.0825,250,24679.106494
882.8166,250,24679.687939
918.5003,204,24681.299629
869.79706,250,24683.070898
846.05615,250,24692.15335
928.6997,179,24699.124237
865.9082,250,24701.468477
859.0424,250,24706.435199
871.1523,250,24708.691168
802.82135,250,24710.459951
923.70123,191,24713.240517
865.29865,250,24726.816648
874.99927,250,24729.159396
842.44604,250,24734.10668
916.798,208,24736.232002
882.5791,250,24736.36365
688.52747,250,24738.165836
836.45233,250,24754.487893
923.90106,191,24755.299728
688.641,250,24756.90743
883.1628,250,24764.013463
846.66626,250,24764.162065
804.7598,250,24765.953275
875.86237,250,24782.224365
844.44354,250,24783.005277
871.78644,250,24784.528206
868.5015,250,24791.46369
800.9893,250,24791.595336
634.3153,250,24793.39183
925.6004,186,24804.921444
828.56976,250,24809.637318
880.1561,250,24810.413245
187.48102,246,24818.349354
638.31586,250,24818.923818
889.0917,250,24820.706055
925.50037,187,24830.047107
882.26935,250,24832.269168
784.7443,250,24837.882162
807.04974,250,24951.583598
890.0987,250,24952.139112
892.6727,250,24953.852044
886.3011,250,24962.932801
850.33026,250,24965.085058
879.3808,250,24970.540986
863.5256,250,24978.813877
896.63055,250,24979.409285
892.4785,250,24981.171582
878.1923,250,24990.637303
822.55695,250,24992.866497
387.5789,250,24998.437757
622.22174,250,25006.711641
669.2288,250,25007.281637
896.40216,250,25009.016998
263.05792,250,25018.151995
888.63556,250,25020.316215
390.5069,250,25025.758706
524.11084,250,25033.754303
879.50525,250,25034.321784
870.36865,250,25036.115996
914.49927,214,25043.707725
863.69604,250,25045.49395
923.1988,192,25046.830378
877.77716,250,25061.462704
864.169,250,25062.064096
522.89343,250,25063.874267
924.8017,188,25066.458286
539.7307,250,25071.515517
863.3328,250,25074.615636
822.07654,250,25089.467893
733.3315,250,25090.070282
912.9008,218,25090.834239
880.8906,250,25091.824591
892.5902,250,25099.320669
577.9635,250,25102.395472
914.99915,213,25114.155509
738.41583,250,25116.982463
852.7277,250,25117.557925
606.394,250,25119.302269
906.1001,235,25125.12582
866.6646,250,25129.861897
914.5003,214,25140.540681
892.9579,250,25141.760419
880.46606,250,25145.061593
889.43646,250,25146.851819
874.9991,250,25152.839827
877.4193,250,25157.562214
920.00104,200,25162.690521
801.90015,250,25169.426229
855.26874,250,25172.754586
866.0355,250,25279.850742
912.90076,218,25282.233392
514.704,250,25290.265971
890.1613,250,25295.202777
908.5996,229,25299.592559
824.3411,250,25305.204579
884.3109,250,25306.95091
815.09155,250,25309.427289
878.9465,250,25317.715799
834.91144,250,25322.68552
331.74692,250,25327.019952
857.7905,250,25332.573795
883.7647,250,25334.374996
875.61053,250,25336.845458
879.79553,250,25345.165416
888.9692,250,25350.284729
853.79517,250,25354.732496
871.06024,250,25360.404336
859.4592,250,25362.19156
781.0983,250,25364.6091
921.59845,196,25366.980762
705.65125,250,25377.970292
878.3365,250,25382.38649
919.69946,201,25384.35324
857.23596,250,25388.016467
870.5868,250,25392.189332
886.8822,250,25394.541047
876.92206,250,25405.571578
805.5357,250,25410.116481
848.0943,250,25412.101179
332.97525,189,25415.529027
893.6726,250,25415.796314
914.2997,215,25416.125434
911.9997,220,25429.941819
892.27673,250,25437.654308
883.818,250,25439.68564
881.5497,250,25443.108522
852.2172,250,25443.352871
793.3328,250,25443.71889
875.61,250,25457.582901
916.2994,210,25462.927362
882.01434,250,25465.428676
851.04785,250,25470.856188
881.1297,250,25471.107516
896.58594,250,25471.463564
887.05414,250,25485.447224
793.203,250,25490.820158
887.09674,250,25493.318487
888.59283,250,25498.814894
876.1882,250,25499.052259
654.0972,250,25499.41928
882.51654,250,25618.126965
826.9838,250,25623.450764
896.6212,250,25625.830403
875.97736,250,25631.575371
889.79346,250,25631.846645
843.18097,250,25632.235606
889.47266,250,25647.062965
809.67737,250,25652.683937
892.72815,250,25655.476473
912.4002,219,25658.323858
903.79803,241,25660.572845
858.7619,250,25662.166585
852.7021,250,25675.994026
836.8009,250,25681.330096
866.77527,250,25683.783536
827.33295,250,25686.005609
753.1451,250,25688.217708
892.5358,250,25689.808697
696.87476,250,25703.717529
922.10175,195,25707.625095
861.53754,250,25709.04131
814.89404,250,25711.477796
915.6991,211,25713.169285
893.17346,250,25715.898988
674.83325,250,25731.345241
831.37177,250,25735.217649
903.39954,242,25735.768178
866.1005,250,25739.0963
889.1667,250,25740.778802
837.49866,250,25743.529449
921.5005,197,25756.992249
871.65704,250,25758.988917
884.67194,250,25763.399127
879.5211,250,25766.703485
846.9034,250,25768.408866
882.01495,250,25771.182448
916.5984,209,25780.1432
924.70056,189,25784.429675
689.3257,250,25786.826275
691.9439,250,25794.54866
839.6824,250,25796.234168
885.9157,250,25799.00677
860.78217,250,25807.941139
866.86774,250,25812.220708
839.49005,250,25814.575537
846.8729,250,25822.283349
886.3465,250,25823.943925
787.4988,250,25826.665653
829.2914,250,25835.706508
887.8779,250,25945.587607
872.4145,250,25947.826621
870.47925,250,25955.321115
854.8389,250,25956.932813
887.57605,250,25959.613645
853.3328,250,25968.408156
876.742,250,25972.719182
876.8975,250,25975.12874
916.69836,209,25983.246039
282.75967,250,25983.389655
862.3289,250,25985.259656
916.6005,209,25997.596699
711.5918,250,25997.946762
901.9979,245,26003.925778
846.1067,250,26012.047895
857.2924,250,26012.175556
745.92957,250,26013.832133
881.6837,250,26025.108536
858.79987,250,26025.463588
864.8407,250,26031.484489
835.1519,250,26039.771344
857.51575,250,26039.906982
890.712,250,26041.588487
337.7115,250,26052.934694
808.8024,250,26053.303707
908.5002,229,26056.916059
915.99805,210,26063.075103
859.8642,250,26067.704741
769.9421,250,26069.39124
919.7998,201,26075.319057
854.81934,250,26081.176412
830.3029,250,26084.843598
832.6904,250,26090.883066
868.6423,250,26095.427936
