#{"t_start": 1700936327.5328043, "env_id": "None"}
r,l,t
336.36456,250,3389.475106
521.9915,250,3409.256913
584.21,250,3409.817415
674.99896,250,3411.208697
506.06174,250,3411.948719
809.7459,250,3431.662076
799.99963,250,3432.230556
223.12997,250,3433.611876
883.9363,250,3434.32098
864.286,250,3533.726897
739.8566,250,3534.305351
857.2934,250,3535.602883
495.46814,250,3536.337918
71.00345,250,3555.930459
812.27966,250,3556.489964
19.999762,250,3557.850145
401.37845,250,3558.60413
854.2486,250,3578.486443
232.24847,250,3579.075868
877.1868,250,3580.456193
173.29286,250,3581.211174
59.258957,250,3600.939446
693.1042,250,3601.54383
683.1702,250,3602.944095
626.3822,250,3603.658187
227.64511,250,3623.215916
516.19586,250,3623.754476
682.7468,250,3625.100878
608.63165,250,3625.81796
141.27065,250,3645.589617
639.2738,250,3646.175052
876.109,250,3647.53741
4.918039,250,3648.302365
761.2904,250,3667.863157
751.3519,250,3668.42366
-19.19197,250,3669.753105
819.2974,250,3670.489138
592.30554,250,3689.742728
823.07605,250,3690.334148
854.1983,250,3691.688528
888.9308,250,3692.422565
31.097391,250,3792.336442
278.1824,250,3792.898938
431.251,250,3794.245341
36.5185,250,3794.974391
820.9731,250,3814.64405
61.04843,250,3815.216518
56.02814,250,3816.580872
671.2424,250,3817.377743
700.6644,250,3836.885118
23.636236,250,3837.481524
566.6649,250,3838.827924
29.44975,250,3839.600859
14.550892,250,3859.397007
465.5178,250,3859.964488
721.78235,250,3861.312892
627.5737,250,3862.059896
673.026,250,3881.778241
707.1893,250,3882.349719
710.89594,250,3883.665203
877.6945,250,3884.401236
181.1512,250,3903.861757
871.63104,250,3904.41878
861.8633,250,3905.750221
525.8251,250,3906.501215
505.50583,250,3927.425332
270.22964,250,3928.023251
848.6305,250,3929.483347
881.20074,250,3930.292184
740.14825,250,3951.850245
615.1892,250,3952.475574
627.55383,250,3954.049875
417.35098,250,3954.869685
746.1537,250,3974.696106
13.878807,250,3975.263589
882.07654,250,4057.773674
19.999811,250,4058.522673
515.0918,250,4078.434102
441.40103,250,4079.002584
624.13763,250,4080.401842
347.44794,250,4081.171784
810.89087,250,4100.676974
91.83646,250,4101.653363
-21.052668,250,4104.091398
421.2772,250,4105.416479
896.5374,250,4145.15565
803.0992,250,4145.759036
694.95276,250,4147.174253
181.04675,250,4147.96913
827.83563,250,4169.061751
770.25446,250,4169.666308
674.648,250,4171.155328
728.67065,250,4171.985634
685.71295,250,4193.666585
379.1,250,4194.285928
495.50623,250,4195.751012
813.3552,250,4196.519468
884.7332,250,4217.594796
862.1994,250,4218.235085
811.8635,250,4219.686206
529.63074,250,4220.496041
367.57745,250,4241.629214
673.2332,250,4242.213653
702.58746,250,4243.579004
853.48724,250,4244.316033
-5.77515,250,4264.440243
773.7526,250,4265.014707
885.0181,250,4266.323209
838.4051,250,4267.056259
880.157,250,4366.5014
838.9813,250,4367.05093
856.6764,250,4368.377383
252.72815,250,4369.135358
483.60648,250,4389.334311
532.6505,250,4389.911796
362.76672,250,4391.330485
858.0159,250,4392.071256
603.33307,250,4411.871421
271.5178,250,4412.44597
511.68112,250,4413.859192
703.031,250,4414.615171
874.99945,250,4434.469123
59.999756,250,4435.066525
834.78265,250,4436.390985
902.89874,243,4436.483737
810.1124,250,4456.682868
531.5764,250,4457.263316
44.78083,250,4458.647616
834.3618,250,4458.755328
642.0375,250,4479.071224
499.99893,250,4479.654665
859.5944,250,4481.051452
512.3755,250,4481.160161
746.6247,250,4501.472404
838.11017,250,4502.069808
452.9424,250,4503.415212
667.91675,250,4503.522923
855.7198,250,4523.608526
834.64026,250,4524.172019
903.9977,240,4524.702602
595.2036,250,4525.532383
866.78973,250,4626.168549
766.66766,250,4626.703121
360.7854,250,4627.262624
613.7523,250,4628.081436
889.05115,250,4649.89941
356.9533,250,4650.575139
686.4401,250,4651.203459
827.86707,250,4652.122004
14.550893,250,4674.803528
601.75214,250,4675.458776
868.3117,250,4676.12951
886.254,250,4677.039079
903.7018,241,4696.958526
543.35614,250,4697.260717
828.82367,250,4698.319886
864.425,250,4699.136458
878.4924,250,4719.1208
773.28796,250,4719.431969
819.11786,250,4720.526046
798.7728,250,4721.351837
37.930695,250,4741.969918
830.4023,250,4742.264132
804.9309,250,4743.371702
543.7116,250,4744.219437
400.00055,250,4764.096106
888.4627,250,4764.387327
807.849,250,4765.499356
857.37524,250,4766.308193
839.4996,250,4786.152354
860.62897,250,4786.460531
765.94196,250,4787.550617
693.6501,250,4788.372429
525.4284,250,4889.689721
885.40106,250,4889.998895
518.1229,250,4891.094966
811.4735,250,4891.911782
851.3884,250,4912.011012
668.68066,250,4912.317192
839.2102,250,4913.406283
665.09875,250,4914.225094
820.8625,250,4934.252611
827.8663,250,4934.556796
836.87665,250,4935.626936
854.385,250,4936.44874
762.74567,250,4956.821863
851.9215,250,4957.134034
617.1034,250,4958.230104
783.562,250,4959.053903
866.10004,250,4979.089413
878.1019,250,4979.38961
264.51694,250,4980.454093
860.0015,250,4981.334738
911.6002,221,5000.024795
901.7997,246,5001.160759
876.10724,250,5001.270465
231.36185,250,5003.404766
807.40717,250,5022.101622
821.3478,250,5023.260046
863.2358,250,5023.386706
859.18225,250,5025.613709
270.71765,250,5044.7079
880.3903,250,5045.863811
501.19147,250,5045.988476
78.70746,250,5048.177626
864.7903,250,5148.572271
698.7408,250,5149.743142
422.87656,250,5149.875787
411.86554,250,5152.031027
508.10828,250,5170.98755
764.7783,250,5172.175373
713.1126,250,5172.294056
307.8022,250,5174.432341
214.38232,250,5193.342465
236.73532,250,5194.531288
632.2029,250,5194.637004
845.2059,250,5196.798229
434.16272,250,5215.622988
793.6875,250,5216.792861
710.9971,250,5216.986344
896.49054,250,5219.102566
210.607,250,5237.978508
587.70593,250,5239.1853
675.43787,250,5239.294011
888.9304,250,5241.415339
911.5983,221,5260.102274
576.37476,250,5261.565362
651.7991,250,5262.888554
591.13153,250,5265.4527
227.81488,250,5285.01353
503.55185,250,5286.487589
617.4598,250,5287.804071
678.8447,250,5290.402762
695.66626,250,5308.125858
757.6155,250,5309.503178
691.9711,250,5310.675044
22.743416,250,5312.981743
805.53656,250,5330.733308
51.408123,250,5332.108632
719.6217,250,5333.304436
878.18365,250,5417.439761
524.2416,250,5434.792445
865.3835,250,5436.142836
829.95905,250,5437.271818
828.80194,250,5439.442017
913.4009,217,5454.788504
884.4943,250,5456.400197
195.4555,250,5458.840202
826.4195,250,5461.181944
763.4796,250,5477.139834
878.26013,250,5478.770476
636.11,250,5481.324166
300.00085,250,5483.583126
807.2839,250,5499.769383
710.65094,250,5501.415979
725.6575,250,5503.863445
896.8255,250,5506.107446
913.50006,217,5518.929609
862.54663,250,5523.567213
555.78656,250,5526.105428
597.4516,250,5528.338989
0.3582445,250,5541.183087
851.61304,250,5545.673156
869.1785,250,5548.145561
878.4929,250,5550.363633
414.65863,250,5563.156974
841.1751,250,5567.758673
723.53015,250,5570.239838
513.96796,250,5572.470414
786.5982,250,5585.554541
795.30554,250,5590.047993
834.0654,250,5592.516394
857.74774,250,5594.702925
24.999691,250,5689.565396
855.7198,250,5694.016009
912.3983,219,5695.954828
786.4463,250,5696.511341
805.5935,250,5711.740158
856.9535,250,5716.276142
884.616,250,5718.241887
643.0536,250,5718.803386
844.6345,250,5734.20612
638.23553,250,5738.860711
889.09204,250,5740.853386
561.53735,250,5741.423861
910.19836,225,5754.314915
639.41284,250,5761.082823
737.94324,250,5763.01466
849.3249,250,5763.571172
870.1981,250,5776.591694
543.35425,250,5783.438393
783.7195,250,5785.473951
277.35956,250,5786.049939
731.0355,250,5799.020287
349.12335,250,5805.818381
633.97235,250,5807.765177
880.5422,250,5808.314709
787.27405,250,5821.137482
855.8242,250,5827.901399
861.1291,250,5829.909032
854.22656,250,5830.453578
833.3327,250,5843.299103
915.99854,210,5848.977463
783.33325,250,5850.15059
882.8773,250,5852.068464
912.00073,220,5949.111219
860.7145,250,5957.455446
893.54834,250,5958.577447
568.8287,250,5960.537208
903.19916,242,5970.613288
883.04895,250,5979.657654
763.0855,250,5980.690891
893.0063,250,5982.634702
832.86066,250,5992.835292
909.6978,226,6000.912759
732.3349,250,6002.016809
827.83606,250,6005.038731
814.96484,250,6015.060172
820.001,250,6023.758924
683.60443,250,6024.988637
752.34875,250,6028.249382
726.3662,250,6039.10408
886.1564,250,6047.658215
736.2977,250,6048.814125
837.036,250,6051.976022
909.10077,228,6060.035291
797.4346,250,6070.291918
881.6171,250,6071.424897
844.62463,250,6074.518679
803.2262,250,6082.708328
767.3136,250,6092.689447
564.28357,250,6093.778536
824.3977,250,6096.856309
892.45166,250,6105.079324
246.62656,250,6115.107101
831.2714,250,6116.20018
893.30927,250,6119.239404
674.08466,250,6127.388934
908.6984,229,6219.992139
323.94876,250,6220.816491
814.19147,250,6224.841737
848.71704,250,6232.872272
921.5989,196,6237.991588
886.0641,250,6241.969954
874.17017,250,6246.846918
712.02783,250,6255.085754
679.8728,250,6260.29599
802.5959,250,6264.337188
873.1535,250,6269.236606
859.10614,250,6277.475584
843.57367,250,6282.733529
784.614,250,6286.76378
823.6102,250,6291.671662
856.37463,250,6299.90151
847.5519,250,6305.231265
768.7481,250,6309.20265
915.29987,212,6310.704634
621.55493,250,6322.217914
842.2367,250,6327.309509
775.4423,250,6331.233039
892.8798,250,6332.737526
881.9473,250,6344.294188
823.8731,250,6349.478389
870.87354,250,6353.476701
632.44037,250,6355.014593
683.78394,250,6366.443092
540.3134,250,6371.550507
805.4559,250,6375.503947
861.6736,250,6377.023884
858.1751,250,6388.329174
906.2004,235,6392.061187
913.49805,217,6395.886976
847.1692,250,6397.30718
374.65634,203,6494.233423
886.7094,250,6494.599445
882.69653,250,6502.223071
683.9715,250,6503.633301
732.4697,241,6515.960863
834.8529,250,6516.453545
849.99945,250,6524.572375
825.925,250,6526.024337
913.3981,217,6535.286586
550.1653,250,6538.719949
769.3683,230,6545.056029
896.2958,250,6548.242511
671.62396,250,6557.649188
619.7231,250,6561.35927
377.88034,214,6568.018507
879.02026,250,6568.018507
837.0361,250,6581.260173
686.20624,250,6584.836613
730.3264,246,6591.220557
816.3642,250,6591.623478
258.87488,169,6597.433947
862.9612,250,6608.745699
917.2007,207,6611.255989
773.01526,250,6614.774584
832.3286,250,6620.488317
873.42035,250,6631.181997
861.5369,250,6633.696275
914.2014,215,6634.092218
475.75876,250,6642.864318
734.22156,221,6650.948247
624.459,250,6656.052114
844.2726,250,6656.425118
910.898,223,6662.985582
892.2153,250,6756.819235
639.2634,250,6762.047445
423.5121,250,6762.428426
620.49725,250,6768.955305
326.01428,173,6772.589101
903.60046,241,6784.26596
857.29254,250,6784.717753
